Qrob_P0008340.2	AT1G16010.3	87.251	251	31	1	16	266	194	443	5.39e-158	447
Qrob_P0008350.2	AT1G80830.2	50.794	63	27	3	1	61	1	61	2.21e-09	56.2
Qrob_P0008370.2	AT5G10930.1	70.737	434	124	3	17	447	5	438	0.0	640
Qrob_P0008420.2	AT5G48930.1	78.202	445	86	1	2	446	1	434	0.0	739
Qrob_P0008430.2	AT1G80940.1	66.474	173	55	2	1	170	41	213	4.46e-73	219
Qrob_P0008480.2	AT1G26170.1	64.626	147	30	1	4	128	2	148	1.31e-57	192
Qrob_P0008490.2	AT1G26170.1	73.381	139	37	0	34	172	187	325	1.17e-68	226
Qrob_P0008500.2	AT1G26170.1	65.370	257	83	2	5	258	364	617	4.24e-112	345
Qrob_P0008530.2	AT1G26170.1	56.545	191	77	1	7	197	839	1023	2.13e-66	219
Qrob_P0008560.2	AT3G43430.1	50.633	79	27	3	91	157	83	161	4.37e-17	74.7
Qrob_P0008590.2	AT1G15100.1	39.744	78	44	1	70	144	62	139	5.27e-14	66.2
Qrob_P0008600.2	AT1G15100.1	39.744	78	44	1	70	144	62	139	6.24e-14	66.2
Qrob_P0008620.2	AT1G26160.2	58.197	122	44	3	8	128	12	127	1.55e-36	125
Qrob_P0008630.2	AT1G26160.1	57.576	99	18	1	2	76	161	259	7.33e-30	106
Qrob_P0008650.2	AT1G26150.1	77.551	392	87	1	1	391	368	759	0.0	630
Qrob_P0008660.2	AT1G26140.1	34.127	126	68	2	2	127	47	157	8.66e-18	75.9
Qrob_P0008670.2	AT3G25600.1	80.645	155	30	0	11	165	7	161	1.00e-89	259
Qrob_P0008680.2	AT1G31550.1	29.213	89	49	5	28	116	253	327	0.085	33.5
Qrob_P0008690.2	AT4G38213.1	24.444	45	34	0	140	184	80	124	3.2	28.5
Qrob_P0008710.2	AT1G68720.1	39.425	1078	512	24	416	1421	300	1308	2.48e-180	572
Qrob_P0008730.2	AT1G68740.1	69.641	807	217	11	1	801	1	785	0.0	1089
Qrob_P0008750.2	AT4G27190.1	36.585	205	120	5	7	208	579	776	2.16e-28	112
Qrob_P0009240.2	AT2G12480.2	32.850	207	76	5	31	174	181	387	4.26e-25	100
Qrob_P0009260.2	AT2G33530.1	57.018	456	167	5	87	537	31	462	0.0	530
Qrob_P0009280.2	AT2G33530.1	51.796	334	134	6	33	362	152	462	1.57e-114	341
Qrob_P0009290.2	AT2G33530.1	66.514	436	136	2	26	451	28	463	0.0	621
Qrob_P0009300.2	AT4G31880.1	52.252	222	105	1	14	235	5	225	1.24e-71	235
Qrob_P0009310.2	AT1G70895.2	51.724	29	12	1	61	89	73	99	6.04e-04	36.2
Qrob_P0009340.2	AT5G09225.1	78.947	38	8	0	1	38	1	38	5.93e-18	70.9
Qrob_P0009500.2	AT3G56740.1	75.956	183	41	2	58	237	112	294	1.06e-95	282
Qrob_P0009510.2	AT5G50390.1	60.085	704	267	6	1	692	1	702	0.0	873
Qrob_P0009550.2	AT3G04790.1	36.441	236	140	4	216	446	23	253	2.55e-27	110
Qrob_P0009560.2	AT5G54550.1	26.619	139	78	7	36	167	86	207	7.77e-06	47.8
Qrob_P0009860.2	AT2G44970.3	71.875	96	26	1	54	148	235	330	5.65e-41	144
Qrob_P0009880.2	AT2G46520.1	59.559	272	83	3	125	374	324	590	3.74e-95	310
Qrob_P0009910.2	AT2G20020.1	57.505	553	198	8	10	553	9	533	0.0	630
Qrob_P0009940.2	AT4G03170.1	38.732	142	83	2	97	237	103	241	1.22e-19	85.5
Qrob_P0009970.2	AT4G28910.3	46.964	494	171	18	1	479	1	418	2.61e-123	367
Qrob_P0009980.2	AT4G28890.1	50.122	409	153	12	34	411	34	422	1.27e-115	345
Qrob_P0009990.2	AT2G20050.2	63.198	519	189	2	9	525	574	1092	0.0	634
Qrob_P0010000.2	AT2G20050.1	81.481	270	50	0	1	270	301	570	1.44e-160	474
Qrob_P0010040.2	AT1G67280.1	87.619	315	36	1	9	323	40	351	0.0	570
Qrob_P0010050.2	AT4G28880.4	75.414	423	91	4	1	421	1	412	0.0	654
Qrob_P0010070.2	AT5G19570.1	63.704	135	43	1	1	129	1	135	2.31e-49	154
Qrob_P0010090.2	AT3G24590.1	66.221	299	85	7	1	294	4	291	5.44e-124	356
Qrob_P0010100.2	AT2G20120.2	77.626	219	24	1	199	417	72	265	6.00e-117	342
Qrob_P0010110.2	AT5G44800.1	33.086	269	110	6	99	365	384	584	2.10e-24	105
Qrob_P0010130.2	AT3G16120.2	78.261	92	19	1	1	91	1	92	1.04e-48	149
Qrob_P0010150.2	AT5G11510.4	34.866	1044	499	35	35	996	18	962	1.97e-156	487
Qrob_P0010160.2	AT3G24620.1	61.837	566	161	10	1	553	1	524	0.0	642
Qrob_P0010180.2	AT4G32360.8	54.082	98	36	1	24	112	71	168	3.47e-27	103
Qrob_P0010190.2	ATCG00340.1	76.429	140	33	0	94	233	215	354	6.58e-67	219
Qrob_P0010200.2	AT4G29080.1	60.923	325	90	11	1	309	3	306	1.04e-115	336
Qrob_P0010260.2	AT4G29060.1	82.379	454	75	2	860	1313	503	951	0.0	717
Qrob_P0010280.2	AT4G29080.1	53.689	244	76	11	1	228	3	225	2.10e-62	198
Qrob_P0010290.2	ATCG00340.1	69.886	176	45	3	127	296	181	354	4.62e-71	233
Qrob_P0010310.2	AT4G29100.1	50.820	427	110	20	1	346	1	408	6.98e-104	311
Qrob_P0010330.2	AT2G46225.1	42.857	98	55	1	23	119	26	123	1.64e-19	85.9
Qrob_P0010380.2	AT5G11510.5	80.147	136	27	0	2	137	30	165	1.05e-79	253
Qrob_P0010400.2	AT3G24630.2	35.354	297	164	9	1	291	1	275	6.04e-26	114
Qrob_P0010470.2	AT5G19570.1	63.433	134	43	1	1	128	1	134	6.20e-46	150
Qrob_P0010480.2	AT3G18990.2	50.923	379	116	6	2	372	29	345	4.96e-122	358
Qrob_P0010490.2	AT3G18990.2	35.208	409	188	18	41	440	5	345	2.92e-48	169
Qrob_P0010500.2	AT3G18990.1	31.319	364	211	11	32	389	10	340	1.14e-44	158
Qrob_P0010510.2	AT5G66980.1	39.683	126	68	3	15	135	9	131	3.78e-20	87.0
Qrob_P0010520.2	AT2G26500.2	58.915	129	39	4	1	121	1	123	3.43e-41	133
Qrob_P0010530.2	AT1G49470.1	57.931	290	110	4	1	282	1	286	7.20e-107	313
Qrob_P0010540.2	AT2G15630.1	47.126	609	208	5	27	531	23	621	0.0	539
Qrob_P0010550.2	AT1G47890.1	35.324	988	483	16	13	867	55	1019	3.58e-141	445
Qrob_P0010560.2	AT2G15910.3	77.108	83	18	1	1	83	1	82	8.18e-43	134
Qrob_P0010570.2	AT1G50030.2	29.984	617	346	14	1722	2327	1777	2318	1.73e-64	246
Qrob_P0010580.2	AT5G63100.1	35.000	40	26	0	7	46	227	266	0.38	28.9
Qrob_P0010590.2	AT2G15960.1	40.000	80	37	2	1	71	1	78	1.22e-10	52.4
Qrob_P0010600.2	AT1G11230.2	48.276	29	15	0	47	75	13	41	0.81	28.1
Qrob_P0010650.2	AT3G51550.1	42.857	819	340	18	35	743	30	830	0.0	577
Qrob_P0010670.2	AT3G18950.1	60.430	465	150	10	19	460	15	468	0.0	536
Qrob_P0010690.2	AT3G18940.1	69.149	282	86	1	1	281	1	282	6.78e-144	405
Qrob_P0010700.2	AT5G42650.1	53.061	490	222	5	5	492	34	517	0.0	528
Qrob_P0010710.2	AT5G42650.1	53.579	489	214	5	5	485	34	517	0.0	521
Qrob_P0010720.2	AT5G42650.1	52.000	200	94	2	2	199	318	517	3.92e-72	227
Qrob_P0010740.2	AT5G42650.1	54.123	473	211	4	22	492	49	517	0.0	526
Qrob_P0010750.2	AT5G42650.1	54.255	470	210	3	24	491	51	517	0.0	528
Qrob_P0010770.2	AT5G42650.1	55.106	470	206	3	24	491	51	517	0.0	532
Qrob_P0010780.2	AT5G42650.1	47.059	272	93	2	4	274	296	517	9.94e-82	255
Qrob_P0010800.2	AT3G50830.1	51.256	199	57	2	5	163	6	204	2.96e-63	193
Qrob_P0010810.2	AT1G49430.1	67.552	678	178	5	9	671	11	661	0.0	966
Qrob_P0010830.2	AT1G49410.1	70.909	55	16	0	1	55	1	55	7.27e-26	89.4
Qrob_P0010840.2	AT3G50810.3	55.921	152	67	0	1	152	1	152	3.27e-54	168
Qrob_P0010860.2	AT2G16050.1	73.061	245	59	3	1	239	1	244	8.58e-136	382
Qrob_P0010870.2	AT2G16050.1	68.980	245	69	3	1	239	1	244	9.17e-129	364
Qrob_P0010880.2	AT2G23690.1	43.519	108	53	1	1	108	1	100	5.52e-27	99.8
Qrob_P0010890.2	AT5G66580.1	38.739	111	60	2	1	111	1	103	3.80e-21	84.0
Qrob_P0010900.2	AT2G23690.1	36.170	94	60	0	22	115	28	121	1.41e-17	74.3
Qrob_P0011000.2	AT2G16070.3	50.000	220	101	2	7	224	13	225	4.30e-61	191
Qrob_P0011010.2	AT5G66600.2	50.274	547	220	12	3	544	94	593	1.03e-167	488
Qrob_P0011020.2	AT4G34370.1	62.202	545	161	6	1	500	1	545	0.0	688
Qrob_P0011030.2	AT4G34360.1	76.446	242	56	1	13	254	5	245	5.26e-140	393
Qrob_P0011040.2	AT3G18890.1	49.652	574	187	9	147	647	79	623	8.77e-156	463
Qrob_P0011050.2	AT4G34350.1	79.915	468	92	2	1	467	1	467	0.0	790
Qrob_P0011060.2	AT3G46530.1	32.527	827	455	25	1	808	1	743	8.30e-100	331
Qrob_P0011210.2	AT3G18870.1	47.872	188	84	2	10	183	86	273	5.50e-59	186
Qrob_P0011260.2	AT5G43470.4	30.247	324	150	9	18	270	225	543	2.97e-33	132
Qrob_P0011270.2	AT4G34350.1	79.434	389	67	1	7	395	92	467	0.0	650
Qrob_P0011280.2	AT3G46530.1	31.711	637	354	23	327	941	250	827	1.69e-56	210
Qrob_P0011300.2	AT1G59780.1	26.173	959	547	32	1	905	6	857	2.05e-60	223
Qrob_P0011310.2	AT1G50180.1	28.616	643	384	17	1	586	1	625	1.68e-61	220
Qrob_P0011320.2	AT4G34350.1	75.524	429	74	2	12	415	45	467	0.0	668
Qrob_P0011330.2	AT3G07040.1	28.121	761	404	18	1	724	1	655	1.45e-79	278
Qrob_P0011340.2	AT4G34350.1	69.007	413	86	4	13	390	62	467	0.0	567
Qrob_P0011360.2	AT5G52380.1	46.875	32	17	0	49	80	142	173	0.020	33.5
Qrob_P0011380.2	AT5G35450.2	29.836	610	336	23	1	552	270	845	5.71e-51	189
Qrob_P0011430.2	AT3G46530.1	35.621	306	158	7	1	275	254	551	8.12e-47	167
Qrob_P0011450.2	AT1G53350.1	26.748	987	532	27	1	911	1	872	1.46e-80	281
Qrob_P0011460.2	AT1G49380.1	71.033	542	146	5	14	549	5	541	0.0	797
Qrob_P0011490.2	AT3G18870.1	58.468	248	101	1	30	277	28	273	1.73e-106	310
Qrob_P0011500.2	AT3G18860.1	71.504	758	213	1	1	755	3	760	0.0	1162
Qrob_P0011510.2	AT3G18850.4	69.382	356	108	1	18	372	12	367	0.0	543
Qrob_P0011520.2	AT4G34320.2	75.936	374	84	2	1	373	1	369	0.0	536
Qrob_P0011530.2	AT5G48485.1	48.000	75	38	1	33	106	29	103	2.51e-17	71.2
Qrob_P0011540.2	AT4G27010.2	45.731	1874	907	26	18	1882	14	1786	0.0	1411
Qrob_P0011610.2	AT4G03460.1	30.409	171	114	3	1	167	46	215	4.97e-13	67.8
Qrob_P0011620.2	AT4G03500.3	29.700	367	192	10	13	372	255	562	1.98e-30	123
Qrob_P0011650.2	AT1G31460.1	31.250	48	32	1	10	57	254	300	1.1	27.3
Qrob_P0011670.2	AT5G11310.1	34.463	177	102	2	4	166	386	562	4.53e-26	103
Qrob_P0011720.2	AT4G38620.1	52.098	286	92	6	1	286	1	241	3.35e-92	275
Qrob_P0011730.2	AT1G47570.2	58.712	264	100	2	8	263	189	451	4.87e-115	338
Qrob_P0011740.2	AT1G47570.3	63.452	197	70	2	2	197	5	200	5.49e-90	271
Qrob_P0011750.2	AT2G40980.1	55.668	494	205	10	219	708	131	614	0.0	535
Qrob_P0011770.2	AT3G59140.1	42.966	263	51	4	1	209	1054	1271	2.06e-53	184
Qrob_P0011800.2	AT5G23630.1	73.520	1216	230	8	1	1160	1	1180	0.0	1797
Qrob_P0011810.2	AT5G23610.2	37.819	431	244	9	47	462	79	500	3.64e-79	255
Qrob_P0011830.2	AT3G44330.1	61.446	83	32	0	1	83	15	97	3.13e-29	109
Qrob_P0011870.2	AT3G56710.2	61.364	44	17	0	9	52	27	70	4.03e-12	59.7
Qrob_P0011880.2	AT3G12250.7	77.108	332	51	2	141	448	1	331	1.33e-175	494
Qrob_P0012020.2	AT2G33510.1	50.262	191	76	5	1	180	6	188	3.75e-50	160
Qrob_P0012050.2	AT5G13210.1	60.896	670	228	5	3	639	6	674	0.0	821
Qrob_P0012060.2	AT5G13220.3	49.474	190	85	5	1	183	1	186	5.31e-52	165
Qrob_P0012070.2	AT5G13230.1	58.525	827	322	4	25	834	1	823	0.0	1001
Qrob_P0012160.2	AT4G10490.1	42.408	191	105	3	16	204	157	344	1.12e-47	159
Qrob_P0012170.2	AT2G36690.2	33.146	178	100	7	7	170	3	175	9.96e-27	104
Qrob_P0012180.2	AT4G10490.1	41.885	191	106	3	16	204	157	344	8.78e-48	160
Qrob_P0012190.2	AT2G36690.2	29.167	192	88	7	22	202	21	175	5.16e-20	87.0
Qrob_P0012220.2	AT2G44800.1	40.566	106	61	1	55	160	48	151	1.12e-23	96.3
Qrob_P0012240.2	AT2G36690.2	36.677	319	191	6	48	361	50	362	4.22e-69	221
Qrob_P0012270.2	AT2G36690.2	35.789	285	160	8	25	292	21	299	1.54e-49	168
Qrob_P0012970.2	AT1G15960.1	47.339	357	138	8	1	330	184	517	9.19e-90	278
Qrob_P0012990.2	AT1G80830.2	57.321	321	137	0	6	326	178	498	6.87e-133	390
Qrob_P0013010.2	AT5G08110.1	70.552	163	47	1	2	163	357	519	7.61e-70	230
Qrob_P0013040.2	AT1G15230.1	42.949	156	54	7	1	152	1	125	4.66e-23	90.9
Qrob_P0013060.2	AT3G24550.1	43.750	208	87	3	67	250	126	327	5.91e-35	135
Qrob_P0013080.2	AT2G25737.1	55.901	483	162	5	10	455	5	473	2.30e-164	472
Qrob_P0013090.2	AT2G25737.1	55.274	474	132	6	4	402	6	474	8.23e-161	461
Qrob_P0013100.2	AT1G04910.1	71.364	440	123	2	44	482	82	519	0.0	650
Qrob_P0013110.2	AT3G16110.1	62.063	543	194	4	1	539	1	535	0.0	685
Qrob_P0013120.2	AT1G45688.1	45.342	322	140	7	2	289	1	320	1.76e-74	232
Qrob_P0013140.2	AT1G52245.1	76.596	94	22	0	1	94	1	94	5.42e-53	160
Qrob_P0013160.2	AT1G79870.1	68.153	314	100	0	1	314	1	314	1.88e-156	440
Qrob_P0013170.2	AT1G79870.1	75.321	312	77	0	1	312	1	312	8.76e-167	473
Qrob_P0013180.2	AT1G79870.1	78.344	314	68	0	1	314	1	314	6.51e-178	494
Qrob_P0013190.2	AT1G79860.1	59.129	597	146	11	1	580	1	516	0.0	632
Qrob_P0013200.2	AT1G52230.1	80.822	146	27	1	1	145	1	146	3.36e-81	236
Qrob_P0013220.2	AT4G01580.1	39.200	125	70	2	7	131	43	161	4.51e-24	95.1
Qrob_P0013240.2	AT2G36430.1	31.111	270	167	4	8	267	158	418	1.70e-32	124
Qrob_P0013270.2	AT3G50150.1	31.702	429	259	11	20	429	94	507	1.71e-59	202
Qrob_P0013280.2	AT5G53110.1	40.397	151	71	8	19	156	35	179	3.77e-17	79.0
Qrob_P0013330.2	AT1G60680.2	58.376	197	62	6	2	180	4	198	5.50e-68	210
Qrob_P0013340.2	AT3G50150.1	31.749	463	277	13	45	486	63	507	6.28e-65	218
Qrob_P0013350.2	AT1G79850.1	65.753	146	44	2	13	157	10	150	2.92e-63	191
Qrob_P0013360.2	AT1G79840.1	65.707	764	230	11	1	752	3	746	0.0	999
Qrob_P0013370.2	AT1G52220.4	54.128	109	45	1	1	104	1	109	6.95e-36	119
Qrob_P0013380.2	AT3G23330.1	41.758	637	324	5	47	643	87	716	0.0	531
Qrob_P0013390.2	AT4G29000.1	45.714	385	142	11	8	339	9	379	1.76e-94	293
Qrob_P0013410.2	AT1G79830.5	64.013	942	269	15	14	923	52	955	0.0	1003
Qrob_P0013420.2	AT5G42560.1	54.545	154	60	1	10	153	1	154	1.03e-62	195
Qrob_P0013430.2	AT5G17680.2	38.214	840	449	14	20	856	16	788	1.25e-161	513
Qrob_P0013440.2	AT3G16830.1	59.239	184	42	4	1	153	727	908	9.73e-60	203
Qrob_P0013450.2	AT1G79820.3	70.896	134	32	2	38	169	11	139	1.94e-60	194
Qrob_P0013460.2	AT1G79820.2	71.014	345	100	0	1	345	149	493	1.95e-177	501
Qrob_P0013470.2	AT3G18670.2	30.568	229	143	4	9	225	37	261	2.07e-21	92.8
Qrob_P0013480.2	AT5G35810.1	35.669	314	193	4	103	407	20	333	1.02e-55	187
Qrob_P0013490.2	AT3G18670.2	30.769	221	141	3	19	233	53	267	5.84e-21	93.2
Qrob_P0013730.2	AT4G02670.1	76.526	213	43	4	15	221	17	228	1.86e-115	347
Qrob_P0013740.2	AT5G19840.1	55.431	534	190	7	18	517	10	529	0.0	577
Qrob_P0013760.2	AT3G54640.1	54.945	91	31	3	1	89	51	133	2.98e-23	91.3
Qrob_P0013770.2	AT1G60680.1	50.266	376	146	4	7	381	6	341	6.09e-126	367
Qrob_P0013780.2	AT1G60680.2	43.878	196	98	3	7	193	6	198	1.56e-49	163
Qrob_P0013790.2	AT4G16480.3	71.689	219	62	0	1	219	1	219	8.65e-108	322
Qrob_P0013800.2	AT3G23240.1	49.780	227	99	4	1	224	1	215	3.75e-68	209
Qrob_P0013940.2	AT5G60550.1	64.234	274	74	3	6	272	8	264	3.30e-119	348
Qrob_P0013950.2	AT5G53940.1	80.769	130	25	0	1	130	1	130	2.57e-78	227
Qrob_P0013970.2	AT3G15210.1	57.333	150	37	4	10	133	6	154	6.21e-46	151
Qrob_P0013990.2	AT1G78670.1	70.000	80	24	0	4	83	231	310	2.14e-36	125
Qrob_P0014010.2	AT1G78680.2	62.712	118	38	3	44	159	1	114	1.15e-41	142
Qrob_P0014040.2	AT1G53670.1	81.600	125	23	0	5	129	64	188	3.88e-79	232
Qrob_P0014150.2	AT5G07250.1	69.118	340	90	4	4	328	6	345	3.41e-154	436
Qrob_P0014160.2	AT5G62065.1	54.717	106	47	1	17	121	13	118	1.86e-37	123
Qrob_P0014170.2	AT5G62070.1	44.568	451	128	16	1	422	1	358	1.73e-59	200
Qrob_P0014180.2	AT2G11015.1	36.364	33	21	0	87	119	25	57	1.8	29.3
Qrob_P0014190.2	AT5G62080.1	48.529	68	34	1	5	71	27	94	1.75e-15	65.1
Qrob_P0014200.2	AT4G00750.1	69.975	403	119	1	32	432	228	630	0.0	630
Qrob_P0014210.2	AT2G45750.1	59.545	220	81	4	28	242	12	228	6.17e-86	268
Qrob_P0014220.2	AT2G45550.1	41.350	474	261	7	38	497	38	508	1.80e-125	376
Qrob_P0014250.2	AT2G45550.1	41.860	473	259	8	26	484	34	504	8.85e-125	374
Qrob_P0014260.2	AT1G33720.1	38.812	505	284	9	13	498	10	508	1.15e-118	358
Qrob_P0014270.2	AT2G45570.1	43.590	507	259	10	10	496	9	508	7.27e-132	392
Qrob_P0014280.2	AT5G51940.1	84.828	145	21	1	1	144	1	145	2.25e-76	223
Qrob_P0014290.2	AT3G61060.1	62.278	281	103	3	1	278	1	281	1.52e-129	370
Qrob_P0014300.2	AT4G00755.2	51.111	270	129	2	9	275	39	308	2.45e-82	254
Qrob_P0014320.2	AT4G25515.1	50.832	781	267	20	95	862	1	677	0.0	602
Qrob_P0014330.2	AT5G52110.2	63.319	229	76	4	18	245	54	275	3.99e-100	293
Qrob_P0014350.2	AT5G52060.1	60.436	321	103	8	34	346	39	343	4.16e-124	360
Qrob_P0014400.2	AT5G52020.1	57.542	179	65	3	42	212	58	233	8.89e-53	169
Qrob_P0014410.2	AT2G36450.1	52.874	174	69	4	56	217	11	183	1.67e-45	150
Qrob_P0014420.2	AT5G52020.1	55.621	169	69	3	78	242	65	231	1.17e-45	152
Qrob_P0014460.2	AT5G51990.1	55.500	200	85	2	36	234	26	222	1.59e-72	221
Qrob_P0015350.2	AT5G63620.1	67.937	446	123	6	1	446	1	426	0.0	617
Qrob_P0015360.2	AT1G30010.1	71.755	701	173	9	2	684	10	703	0.0	1036
Qrob_P0015400.2	AT5G63620.1	58.475	354	69	6	52	338	36	378	3.53e-133	388
Qrob_P0015430.2	AT4G08460.4	46.452	155	83	0	37	191	36	190	1.68e-49	163
Qrob_P0015450.2	AT4G22200.1	50.000	28	11	1	128	152	278	305	4.1	28.5
Qrob_P0015490.2	AT3G18990.1	25.641	351	194	10	28	344	19	336	1.02e-21	94.7
Qrob_P0015510.2	AT1G05680.1	53.363	446	202	2	12	453	6	449	5.70e-171	488
Qrob_P0015580.2	AT3G30739.1	37.209	43	27	0	10	52	141	183	3.45e-04	37.0
Qrob_P0015620.2	AT4G02550.4	38.235	68	36	1	76	137	203	270	2.23e-06	46.2
Qrob_P0015690.2	AT5G61000.1	22.979	235	150	8	20	225	294	526	4.34e-09	56.6
Qrob_P0015700.2	AT4G16990.1	47.368	152	67	2	4	147	1	147	9.00e-33	122
Qrob_P0015710.2	AT5G36930.3	37.664	762	438	18	16	762	10	749	3.38e-133	438
Qrob_P0015730.2	AT1G60690.1	59.531	341	134	3	6	345	4	341	1.10e-144	413
Qrob_P0015740.2	AT1G60690.1	63.347	251	90	2	118	367	74	323	4.42e-109	326
Qrob_P0015750.2	AT1G10810.1	59.551	267	104	3	131	396	74	337	1.72e-108	323
Qrob_P0015760.2	AT1G60690.1	59.767	343	132	4	1	342	1	338	4.38e-144	411
Qrob_P0015790.2	AT1G60690.1	59.184	343	134	4	1	342	1	338	1.14e-144	412
Qrob_P0015800.2	AT1G60680.1	60.952	315	120	2	1	314	27	339	2.41e-136	390
Qrob_P0015810.2	AT5G36930.3	37.970	877	502	18	586	1444	10	862	6.25e-151	494
Qrob_P0015830.2	AT1G60680.1	31.746	189	64	6	47	175	156	339	1.41e-13	67.8
Qrob_P0015840.2	AT1G60710.1	65.254	236	80	2	9	243	7	241	2.06e-106	311
Qrob_P0015870.2	AT4G01220.1	83.688	141	23	0	5	145	219	359	4.06e-86	256
Qrob_P0015880.2	AT1G60690.1	56.303	357	135	4	4	359	2	338	2.07e-138	397
Qrob_P0015900.2	AT1G60690.1	61.994	321	120	2	4	323	2	321	6.42e-144	410
Qrob_P0015910.2	AT1G60690.1	59.184	343	134	4	1	342	1	338	2.16e-143	409
Qrob_P0015920.2	AT5G49570.1	57.613	729	269	6	1	701	1	717	0.0	803
Qrob_P0015940.2	AT3G04780.1	84.524	84	13	0	1	84	1	84	3.28e-48	151
Qrob_P0015950.2	AT3G04780.1	84.946	93	14	0	5	97	84	176	4.32e-54	166
Qrob_P0015960.2	AT4G14750.2	40.336	119	47	5	272	369	318	433	9.14e-11	63.5
Qrob_P0015970.2	AT5G28290.2	79.736	227	43	2	1	224	1	227	1.82e-128	375
Qrob_P0015990.2	AT3G04820.1	80.392	51	10	0	5	55	40	90	4.21e-22	91.3
Qrob_P0016000.2	AT3G04830.1	81.848	303	53	1	1	301	1	303	0.0	516
Qrob_P0016010.2	AT4G34670.1	87.925	265	29	2	1	264	1	263	5.46e-165	457
Qrob_P0016050.2	AT1G80750.1	53.815	249	112	3	1	247	1	248	1.52e-83	250
Qrob_P0016070.2	AT1G79590.2	32.353	102	63	1	31	126	6	107	2.21e-08	53.1
Qrob_P0016080.2	AT3G04870.4	80.284	563	91	5	22	574	7	559	0.0	919
Qrob_P0016110.2	AT3G04890.3	57.407	216	79	3	2	217	10	212	1.73e-82	245
Qrob_P0016140.2	AT5G17680.2	36.962	836	456	23	19	826	17	809	1.70e-127	425
Qrob_P0016150.2	AT3G09510.1	19.595	148	104	2	24	160	200	343	5.67e-05	42.7
Qrob_P0016160.2	AT5G17680.2	32.441	897	494	22	19	864	17	852	6.69e-111	378
Qrob_P0016200.2	AT1G27170.1	40.984	61	36	0	15	75	803	863	3.61e-07	46.6
Qrob_P0016210.2	AT3G47110.1	37.912	182	88	5	122	284	842	1017	4.64e-31	122
Qrob_P0016220.2	AT5G20480.2	40.638	470	276	2	32	498	30	499	2.41e-100	325
Qrob_P0016230.2	AT3G47570.1	40.801	549	254	13	1	510	486	1002	4.55e-120	377
Qrob_P0016240.2	AT3G47570.1	39.827	924	517	9	52	964	104	999	0.0	640
Qrob_P0016250.2	AT5G38350.1	28.882	322	155	11	40	339	480	749	1.15e-23	102
Qrob_P0016270.2	AT3G47570.1	32.819	713	343	13	9	592	293	998	7.46e-95	313
Qrob_P0016280.2	AT5G36930.3	37.975	632	345	15	6	618	4	607	1.11e-110	358
Qrob_P0016290.2	AT5G17680.2	35.739	859	486	25	19	839	17	847	9.59e-124	410
Qrob_P0016300.2	AT1G54530.1	38.211	123	72	1	4	126	4	122	4.95e-25	93.6
Qrob_P0016320.2	AT4G22730.1	41.844	141	82	0	2	142	97	237	1.95e-23	99.4
Qrob_P0016330.2	AT5G40910.9	39.456	147	75	5	84	218	609	753	7.15e-18	82.8
Qrob_P0016350.2	AT3G47570.1	36.145	664	292	11	9	548	293	948	4.07e-109	350
Qrob_P0016360.2	AT5G20480.2	34.700	317	165	5	6	282	5	319	2.14e-38	145
Qrob_P0016370.2	AT3G47090.1	35.390	551	231	11	21	449	400	947	7.90e-88	291
Qrob_P0016380.2	AT1G54530.1	39.024	123	71	1	4	126	4	122	6.00e-26	95.9
Qrob_P0016390.2	AT5G28150.1	28.333	240	108	6	6	196	28	252	7.53e-21	90.1
Qrob_P0016430.2	AT2G13350.1	34.146	41	27	0	48	88	307	347	2.1	28.5
Qrob_P0016440.2	AT5G11780.1	34.328	67	39	2	155	219	415	478	4.9	28.9
Qrob_P0016450.2	AT3G47570.1	40.950	1011	556	10	26	1023	19	1001	0.0	722
Qrob_P0016460.2	AT3G04910.1	60.751	772	192	19	1	734	1	699	0.0	855
Qrob_P0016480.2	AT5G28060.1	87.879	132	16	0	1	132	1	132	2.78e-83	240
Qrob_P0016500.2	AT3G04860.1	38.562	153	86	4	37	183	98	248	7.05e-28	108
Qrob_P0016510.2	AT5G28050.3	72.273	220	27	2	1	220	106	291	1.33e-108	314
Qrob_P0016530.2	AT5G28040.2	42.521	468	181	16	1	425	1	423	5.93e-95	292
Qrob_P0016540.2	AT1G63350.4	34.064	593	285	17	2	506	260	834	6.70e-72	246
Qrob_P0016550.2	AT1G54500.1	60.804	199	62	5	9	198	5	196	6.35e-60	186
Qrob_P0016570.2	AT1G54490.2	64.444	45	15	1	65	109	499	542	4.08e-13	67.4
Qrob_P0016580.2	AT1G80720.2	26.415	53	33	1	22	68	124	176	9.7	25.8
Qrob_P0016590.2	AT4G14880.5	82.334	317	56	0	8	324	5	321	0.0	509
Qrob_P0016600.2	AT3G04940.2	60.550	218	63	1	2	196	3	220	5.02e-88	262
Qrob_P0016610.2	AT3G04940.2	68.339	319	78	1	2	297	3	321	1.19e-148	420
Qrob_P0016620.2	AT3G04940.2	70.414	338	81	1	29	366	3	321	1.26e-163	461
Qrob_P0016630.2	AT3G62770.1	62.594	401	125	7	10	408	44	421	3.73e-173	491
Qrob_P0016640.2	AT2G47300.2	50.411	851	362	12	12	852	19	819	0.0	744
Qrob_P0016650.2	AT3G04940.2	69.545	220	63	1	2	217	3	222	1.36e-104	306
Qrob_P0016690.2	AT3G04940.2	74.924	327	74	2	2	328	3	321	1.67e-167	469
